url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-2016996356-ford-focus-iii-20-se-plus-at6-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2016996356,Ford Focus Iii 2.0 Se Plus At6,2017,101175,$,19700000
https://auto.mercadolibre.com.ar/MLA-1476445623-ford-focus-iii-20-se-plus-at6-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1476445623,Ford Focus Iii 2.0 Se Plus At6,2015,83700,US$,15900
https://auto.mercadolibre.com.ar/MLA-2000108876-ford-focus-iii-20-sedan-titanium-at6-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2000108876,Ford Focus Iii 2.0 Sedan Titanium At6,2018,90000,US$,16500
https://auto.mercadolibre.com.ar/MLA-1472137051-ford-focus-18-sedan-i-ambiente-mp3-financio-liquido-urgente-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1472137051,Ford Focus 1.8 Sedan I Ambiente Mp3,2008,280000,$,5500000
https://auto.mercadolibre.com.ar/MLA-1470337377-ford-focus-iii-20-se-at6-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1470337377,Ford Focus Iii 2.0 Se At6,2018,69000,$,17900000
https://auto.mercadolibre.com.ar/MLA-1478942677-ford-focus-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1478942677,Ford Focus Iii 2.0 Titanium At6,2017,87000,US$,16500
https://auto.mercadolibre.com.ar/MLA-2019901870-ford-focus-iii-16-s-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2019901870,Ford Focus Iii 1.6 S,2015,103000,US$,12500
https://auto.mercadolibre.com.ar/MLA-2017625316-ford-focus-iii-16-sedan-s-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2017625316,Ford Focus Iii 1.6 Sedan S,2016,123000,US$,12700
https://auto.mercadolibre.com.ar/MLA-1475186929-ford-focus-iii-20-sedan-titanium-at6-autopremium-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1475186929,Ford Focus Iii 2.0 Sedan Titanium At6,2018,70000,US$,18900
https://auto.mercadolibre.com.ar/MLA-1985565048-ford-focus-iii-20-sedan-se-at6-2018-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1985565048,Ford Focus Iii 2.0 Sedan Se At6,2018,82000,US$,15700
https://auto.mercadolibre.com.ar/MLA-1985269790-ford-focus-iii-20-se-plus-at6-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1985269790,Ford Focus Iii 2.0 Se Plus At6,2018,127000,US$,15100
https://auto.mercadolibre.com.ar/MLA-1969590314-ford-focus-ghia-20l-nafta-at-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1969590314,Ford Focus 2 2.0 Ghia At,2013,139703,$,13900000
https://auto.mercadolibre.com.ar/MLA-1478705909-ford-focus-iii-16-s-54340948-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1478705909,Ford Focus Iii 1.6 S,2018,78000,US$,16500
https://auto.mercadolibre.com.ar/MLA-2018706744-ford-focus-iii-16-5ptas-s-manual-2014-negro-tute-cars-v-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2018706744,Ford Focus Iii 1.6 S,2014,146846,US$,13500
https://auto.mercadolibre.com.ar/MLA-1476854515-ford-focus-iii-20-titanium-mt-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1476854515,Ford Focus Iii 2.0 Titanium Mt,2016,115000,US$,16500
https://auto.mercadolibre.com.ar/MLA-1959941352-ford-focus-2-2012-16-style-sigma-gris-5-puertas-titular-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,1959941352,Ford Focus 2 1.6 Style Sigma,2012,113000,US$,9580
https://auto.mercadolibre.com.ar/MLA-2025590086-ford-focus-iii-20-sedan-se-plus-mt-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2025590086,Ford Focus Iii 2.0 Sedan Se Plus Mt,2013,145000,$,13000000
https://auto.mercadolibre.com.ar/MLA-2022209534-ford-focus-iii-16-s-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=4e38f1f8-e49c-465a-8c25-8639920245e7,2022209534,Ford Focus Iii 1.6 S,2014,204000,US$,10699
