url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-2021608094-audi-a3-20-t-fsi-mt-200cv-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2021608094,Audi A3 2.0 T Fsi Mt 200cv,2009,61000,US$,26500
https://auto.mercadolibre.com.ar/MLA-2026223890-audi-a3-18-t-fsi-stronic-180cv-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2026223890,Audi A3 1.8 T Fsi Stronic 180cv,2014,63000,US$,24000
https://auto.mercadolibre.com.ar/MLA-2026149056-audi-a3-32-v6-quattro-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2026149056,Audi A3 3.2 V6 Quattro,2005,150000,US$,14000
https://auto.mercadolibre.com.ar/MLA-2021587028-audi-a3-14-tfsi-stronic-125cv-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2021587028,Audi A3 1.4 Tfsi Stronic 125cv,2016,97000,US$,19500
https://auto.mercadolibre.com.ar/MLA-2011129154-audi-a3-20-t-fsi-stronic-200cv-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2011129154,Audi A3 2.0 T Fsi Stronic 200cv,2012,133000,US$,18000
https://auto.mercadolibre.com.ar/MLA-2011924510-audi-a3-2016-14-tfsi-sedan-stronic-125cv-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2011924510,Audi A3 1.4 Tfsi Sedan Stronic 125cv,2016,83000,US$,23000
https://auto.mercadolibre.com.ar/MLA-1478911663-audi-a3-16-102cv-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1478911663,Audi A3 1.6 102cv,2009,183000,US$,11000
https://auto.mercadolibre.com.ar/MLA-2017632084-audi-a3-16-102cv-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,2017632084,Audi A3 1.6 102cv,2010,147000,$,9000000
https://auto.mercadolibre.com.ar/MLA-1478777521-audi-a3-2018-14-tfsi-stronic-125cv-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=eb723b9e-4ec8-4d30-8ff2-4939fcb8cf34,1478777521,Audi A3 1.4 Tfsi Stronic 125cv,2018,86000,US$,26000
https://auto.mercadolibre.com.ar/MLA-1476703937-audi-a3-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=692f2ac3-259d-4751-9e16-a97839ce933e,1476703937,Audi A3 1.6 Plus,2004,300000,US$,6000
