url,publication_id,title,year,kilometers,currency,price
https://auto.mercadolibre.com.ar/MLA-1478493687-toyota-corolla-20-xli-cvt-171cv-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1478493687,Toyota Corolla 2.0 Xli Cvt 171cv,2025,0,US$,32900
https://auto.mercadolibre.com.ar/MLA-2014057362-toyota-corolla-18-hev-seg-ecvt-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2014057362,Toyota Corolla 1.8 Hev Seg Ecvt,2025,0,$,42000000
https://auto.mercadolibre.com.ar/MLA-2003442270-toyota-corolla-18hev-seg-ecvtexcelente-usado-certificado-mr-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2003442270,Toyota Corolla 1.8 Hev Seg Ecvt,2023,35459,$,34500000
https://auto.mercadolibre.com.ar/MLA-1469027759-toyota-corolla-20-seg-cvt-170cv-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1469027759,Toyota Corolla 2.0 Seg Cvt 170cv,2023,40700,US$,30500
https://auto.mercadolibre.com.ar/MLA-2024370630-toyota-corolla-18-hev-xei-ecvt-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2024370630,Toyota Corolla 1.8 Hev Xei Ecvt,2022,48309,$,32000000
https://auto.mercadolibre.com.ar/MLA-2022548046-toyota-corolla-18-xei-at-136cv-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2022548046,Toyota Corolla 1.8 Xei At 136cv,2012,140000,$,13900000
https://auto.mercadolibre.com.ar/MLA-2022214438-toyota-corolla-20-xei-cvt-170cv-ano-2022-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2022214438,Toyota Corolla 2.0 Xei Cvt 170cv,2022,95000,$,28000000
https://auto.mercadolibre.com.ar/MLA-2022663888-toyota-corolla-18-xei-cvt-pack-140cv-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2022663888,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2017,147000,US$,17900
https://auto.mercadolibre.com.ar/MLA-1976286980-toyota-corolla-20-xli-cvt-ano-2021-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1976286980,Toyota Corolla 2.0 Xli Cvt 170cv,2021,118000,US$,24000
https://auto.mercadolibre.com.ar/MLA-1476629255-toyota-corolla-18-xei-mt-pack-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1476629255,Toyota Corolla 1.8 Xei Mt Pack,2011,148000,$,14000000
https://auto.mercadolibre.com.ar/MLA-1475223283-toyota-corolla-20-xli-cvt-170cv-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1475223283,Toyota Corolla 2.0 Xli Cvt 170cv,2023,45000,US$,24000
https://auto.mercadolibre.com.ar/MLA-1474732711-toyota-corolla-18-se-g-mt-136cv-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1474732711,Toyota Corolla 1.8 Se-g Mt 136cv,2013,125000,$,15500000
https://auto.mercadolibre.com.ar/MLA-1476848651-toyota-corolla-18-xei-cvt-pack-140cv-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1476848651,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2015,110000,US$,16500
https://auto.mercadolibre.com.ar/MLA-2014337060-toyota-corolla-xei-mt-2011-2do-dueno-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2014337060,Toyota Corolla 1.8 Xei Mt,2011,148000,$,13900000
https://auto.mercadolibre.com.ar/MLA-1997620338-toyota-corolla-18-xli-at-2017-imolaautos-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1997620338,Toyota Corolla 1.8 Xli Cvt 140cv,2017,132000,$,19900000
https://auto.mercadolibre.com.ar/MLA-2018292654-toyota-corolla-18-xei-mt-pack-140cv-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2018292654,Toyota Corolla 1.8 Xei Mt Pack 140cv,2016,87000,$,18800000
https://auto.mercadolibre.com.ar/MLA-2016643430-toyota-corolla-18-xei-cvt-pack-140cv-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2016643430,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2019,90000,US$,20500
https://auto.mercadolibre.com.ar/MLA-2016994222-toyota-corolla-18-se-g-cvt-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2016994222,Toyota Corolla 1.8 Se-g,2017,40000,$,26500000
https://auto.mercadolibre.com.ar/MLA-2008258914-toyota-corolla-18-xei-cvt-140cv-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2008258914,Toyota Corolla 1.8 Xei Cvt 140cv,2014,122000,US$,15500
https://auto.mercadolibre.com.ar/MLA-1473637761-toyota-corolla-20-xli-cvt-171cv-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1473637761,Toyota Corolla 2.0 Xli Cvt 171cv,2025,0,$,30673000
https://auto.mercadolibre.com.ar/MLA-2013366688-toyota-corolla-18-se-g-cvt-140cv-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2013366688,Toyota Corolla 1.8 Se-g Cvt 140cv,2018,105000,$,23990000
https://auto.mercadolibre.com.ar/MLA-1480453259-toyota-corolla-18-hev-xei-ecvt-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1480453259,Toyota Corolla 1.8 Hev Xei Ecvt,2023,12300,US$,27622
https://auto.mercadolibre.com.ar/MLA-2020354186-toyota-corolla-xei-18-6mt-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2020354186,Toyota Corolla 1.8 Xei,2017,102000,$,21600000
https://auto.mercadolibre.com.ar/MLA-1478848187-toyota-corolla-18-hev-seg-ecvt-impecable-en-garantia-b-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1478848187,Toyota Corolla 1.8 Hev Seg Ecvt,2024,13900,$,38000000
https://auto.mercadolibre.com.ar/MLA-2010273320-toyota-corolla-18-hev-seg-ecvt-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2010273320,Toyota Corolla 1.8 Hev Seg Ecvt,2023,28000,US$,31500
https://auto.mercadolibre.com.ar/MLA-2025529774-toyota-corolla-18-hev-seg-ecvt-0km-patentado-hibrido-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2025529774,Toyota Corolla 1.8 Hev Seg Ecvt,2024,10000,US$,27000
https://auto.mercadolibre.com.ar/MLA-2018759030-toyota-corolla-20-seg-cvt-170cv-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2018759030,Toyota Corolla 2.0 Seg Cvt 170cv,2021,42032,US$,26500
https://auto.mercadolibre.com.ar/MLA-2007340242-toyota-corolla-20-xei-cvt-170cv-2022-c-41600-km-jcf-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2007340242,Toyota Corolla 2.0 Xei Cvt 170cv,2022,41600,$,30900000
https://auto.mercadolibre.com.ar/MLA-1477106341-toyota-corolla-18-xei-mt-140cv-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1477106341,Toyota Corolla 1.8 Xei Mt 140cv,2018,88000,US$,20300
https://auto.mercadolibre.com.ar/MLA-2023928622-toyota-corolla-18-hev-seg-ecvt-1-mano-titular-of-no-neg-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2023928622,Toyota Corolla 1.8 Hev Seg Ecvt,2024,13000,US$,32500
https://auto.mercadolibre.com.ar/MLA-2019879398-toyota-corolla-18-xei-mt-pack-140cv-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2019879398,Toyota Corolla 1.8 Xei Mt Pack 140cv,2018,97000,$,22000000
https://auto.mercadolibre.com.ar/MLA-2019149184-toyota-corolla-18-hev-seg-ecvt-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2019149184,Toyota Corolla 1.8 Hev Seg Ecvt,2021,51000,US$,27200
https://auto.mercadolibre.com.ar/MLA-1476266509-toyota-corolla-18-xei-cvt-140cv-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1476266509,Toyota Corolla 1.8 Xei Cvt 140cv,2016,155000,US$,16600
https://auto.mercadolibre.com.ar/MLA-1467293861-toyota-corolla-20-xei-cvt-171cv-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1467293861,Toyota Corolla 2.0 Xei Cvt 171cv,2023,50000,US$,26500
https://auto.mercadolibre.com.ar/MLA-1478203859-toyota-corolla-18-xli-mt-140cv-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1478203859,Toyota Corolla 1.8 Xli Mt 140cv,2016,140000,$,17000000
https://auto.mercadolibre.com.ar/MLA-2020975138-toyota-corolla-18-xei-mt-pack-140cv-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2020975138,Toyota Corolla 1.8 Xei Mt Pack 140cv,2014,121000,US$,13300
https://auto.mercadolibre.com.ar/MLA-1478125215-toyota-corolla-18-xei-cvt-pack-140cv-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1478125215,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2018,85000,US$,19800
https://auto.mercadolibre.com.ar/MLA-1476538113-toyota-corolla-18-xei-cvt-pack-140cv-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,1476538113,Toyota Corolla 1.8 Xei Cvt Pack 140cv,2018,106000,US$,20500
https://auto.mercadolibre.com.ar/MLA-2014072864-toyota-corolla-20-xli-cvt-171cv-pgm-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2014072864,Toyota Corolla 2.0 Xli Cvt 171cv,2025,0,$,30673000
https://auto.mercadolibre.com.ar/MLA-2024650068-toyota-corolla-18-se-g-cvt-140cv-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=37fb6134-f50d-49a3-94cd-00ff7955e279,2024650068,Toyota Corolla 1.8 Se-g Cvt 140cv,2018,130031,US$,21012
